year,country,index_value,adequacy,sustainability,integrity
2020,Brazil,54.5,72.6,22.3,70.7
2020,Canada,69.3,68.2,64.4,77.8
2020,Chile,67,56.5,70,79.6
2020,China,47.3,57.4,36.2,46.7
2020,Colombia,58.5,62.5,45.5,70.5
2020,Denmark,81.4,79.8,82.6,82.4
2020,Finland,72.9,71,60.5,93.5
2020,France,60,78.7,40.9,57
2020,Germany,67.3,78.8,44.1,81.4
2020,Hong Kong SAR,61.1,54.5,50.5,87.1
2020,India,45.7,38.8,43.1,60.5
2020,Indonesia,51.4,45.7,45.6,68.7
2020,Ireland,65,74.7,45.6,76.5
2020,Israel,74.7,70.7,72.4,84.2
2020,Italy,51.9,66.7,18.8,74.4
2020,Japan,48.5,52.9,35.9,59.2
2020,Korea,50.5,48,53.4,50.3
2020,Malaysia,60.1,50.1,58.6,78
2020,Mexico,44.7,36.5,55.8,42.2
2020,Netherlands,82.6,81.5,79.3,88.9
2020,New Zealand,68.3,63.8,62.9,82.9
2020,Norway,71.2,73.4,55.1,90.3
2020,Peru,57.2,59.5,49.2,64.6
2020,Philippines,43,38.9,53.4,34.8
2020,Poland,54.7,59.9,40.7,65.9
2020,Saudi Arabia,57.5,59.6,51.6,62.4
2020,Singapore,71.2,74.1,59.9,82.5
2020,South Africa,53.2,43,46.7,78.3
2020,Spain,57.7,71,27.5,78.5
2020,Sweden ,71.2,65.2,72,79.8
2020,Switzerland,67,59.5,64.2,83.1
2020,Thailand,40.8,36.8,40.8,47.3
2020,Turkey,42.7,44.2,24.9,65.3
2020,UK,64.9,59.2,58,83.7
2020,USA,60.3,58.9,62.1,59.9
2021,Argentina,41.5,52.7,27.7,43
2021,Australia,75,67.4,75.7,86.3
2021,Austria,53,65.3,23.5,74.5
2021,Belgium,64.5,74.9,36.3,87.4
2021,Brazil,54.7,71.2,24.1,71.2
2021,Canada,69.8,69,65.7,76.7
2021,Chile,67,57.6,68.8,79.3
2021,China,55.1,62.6,43.5,59.4
2021,Colombia,58.4,62,46.2,69.8
2021,Denmark,82,81.1,83.5,81.4
2021,Finland,73.3,71.4,61.5,93.1
2021,France,60.5,79.1,41.8,56.8
2021,Germany,67.9,79.3,45.4,81.2
2021,Hong Kong SAR,61.8,55.1,51.1,87.7
2021,Iceland,84.2,82.7,84.6,86
2021,India,43.3,33.5,41.8,61
2021,Indonesia,50.4,44.7,43.6,69.2
2021,Ireland,68.3,78,47.4,82.1
2021,Israel,77.1,73.6,76.1,83.9
2021,Italy,53.4,68.2,21.3,74.9
2021,Japan,49.8,52.9,37.5,61.9
2021,Korea,48.3,43.4,52.7,50
2021,Malaysia,59.6,50.6,57.5,76.8
2021,Mexico,49,47.3,54.7,43.8
2021,Netherlands,83.5,82.3,81.6,87.9
2021,New Zealand,67.4,61.8,62.5,83.2
2021,Norway,75.2,81.2,57.4,90.2
2021,Peru,55,58.8,44.2,64.1
2021,Philippines,42.7,38.9,52.5,35
2021,Poland,55.2,60.9,41.3,65.6
2021,Saudi Arabia,58.1,61.7,50.9,62.5
2021,Singapore,70.7,73.5,59.8,81.5
2021,South Africa,53.6,44.3,46.5,78.5
2021,Spain,58.6,72.9,28.1,78.3
2021,Sweden ,72.9,67.8,73.7,80
2021,Switzerland,70,65.4,67.2,81.3
2021,Taiwan,51.8,40.8,51.9,69.3
2021,Thailand,40.6,35.2,40,50
2021,Turkey,45.8,47.7,28.6,66.7
2021,UAE,59.6,59.7,50.2,72.6
2021,UK,71.6,73.9,59.8,84.4
2021,Uruguay,60.7,62.1,49.2,74.4
2021,USA,61.4,60.9,63.6,59.2
2022,Argentina,43.3,55.6,29.4,42.9
2022,Australia,76.8,70.2,77.2,86.8
2022,Austria,55,69.8,22.7,76.5
2022,Belgium,67.9,80.8,39.1,87.5
2022,Brazil,55.8,71.1,27.8,70.5
2022,Canada,70.6,70.8,64.7,78.6
2022,Chile,68.3,60,70.3,78.9
2022,China,54.5,64.4,39.3,60
2022,Colombia,63.2,65.2,55.3,71.3
2022,Denmark,82,81.4,82.5,82.1
2022,Finland,77.2,77.5,65.3,93.3
2022,France,63.2,84.6,40.9,60.1
2022,Germany,67.9,80.5,44.3,80.9
2022,Hong Kong SAR,64.7,61.5,52.1,87.6
2022,Iceland,84.7,85.8,83.8,84.4
2022,India,44.4,37.6,40.7,60.4
2022,Indonesia,49.2,39.3,44.5,71.5
2022,Ireland,70,75.9,53.5,83.7
2022,Israel,79.8,75.7,81.9,83.2
2022,Italy,55.7,72.3,23.1,74.7
2022,Japan,54.5,58,44.5,63
2022,Korea,51.1,40.1,54.9,63.5
2022,Malaysia,63.1,57.2,60.2,76.9
2022,Mexico,56.1,63.1,57.1,43.6
2022,Netherlands,84.6,84.9,81.9,87.8
2022,New Zealand,68.8,64,64.7,82.1
2022,Norway,75.3,79,60.4,90.3
2022,Peru,55.8,54.7,51.5,63.7
2022,Philippines,42,40.5,52.3,30
2022,Poland,57.5,59.5,45.4,71.2
2022,Portugal,62.8,84.9,29.7,73.9
2022,Saudi Arabia,59.2,61.4,54.3,62.5
2022,Singapore,74.1,77.3,65.4,81
2022,South Africa,54.7,44.2,49.7,78.4
2022,Spain,61.8,80,28.7,78.9
2022,Sweden ,74.6,70.6,75.7,79.5
2022,Switzerland,72.3,68.7,70.5,80.7
2022,Taiwan,52.9,42,53.2,69.8
2022,Thailand,41.7,41.3,36.4,50
2022,Turkey,45.3,45.6,29.8,66.6
2022,UAE,61.8,63.8,51.9,72.6
2022,UK,73.7,76.5,63.9,83
2022,Uruguay,71.5,84.5,50.6,79.8
2022,USA,63.9,67.5,61.2,61.7
